TAXKEY,lon,lat
2250783120,-88.0009946410299,43.102705178886865
5410867000,-87.87795518956945,42.98398176769646
2650626000,-87.98862268878456,43.08592284169923
5000609000,-87.8894156071323,42.99688912575927
5050813000,-87.90715241473156,42.993996458266665
3501209000,-87.9466470805868,43.05557076440113
1940132000,-87.93965827968951,43.114122606027834
2910124000,-88.00562022164128,43.07585937820231
2480348000,-87.97256277158009,43.092668325228985
2640386000,-87.98914034598313,43.08727939805571
5500313000,-87.92855739013125,42.98025390682714
5030998000,-87.88296338472196,42.98932604076286
1410205000,-88.000388081319,43.13887170167809
3061388000,-87.97774182302693,43.06913124331589
2710618000,-87.927973619903,43.08786354459434
3161422000,-87.8800692264464,43.07080575354133
5331001000,-87.95472596104504,42.98155711006663
5400404000,-87.87967485859522,42.9871696281631
5301151000,-87.98067013283811,42.98674197066536
6259991111,-87.92730164185143,42.95811848321197
3891202000,-87.94524007996017,43.04007022884911
5380286000,-87.9013146461479,42.98720816273522
1921221000,-87.96379700756559,43.118125180110106
2722815000,-87.92438616951898,43.083258232725974
2681601100,-87.95749895413489,43.085642351417626
6680020000,-87.95891559453285,42.94157326381264
2300006000,-87.95075921077662,43.09828206884696
1170551000,-88.0223970183748,43.1482436754488
5140399000,-87.99459696633406,42.98950871317703
5811104000,-87.90907372667692,42.96784450792154
2500303000,-87.98904322216632,43.092544733291966
5700406000,-88.01117482455045,42.97089813050096
0440243110,-87.99558145295023,43.177163406407224
2291321100,-87.96358163837112,43.09824108484257
4580514000,-87.94881296759888,43.01085111601986
3670851000,-87.9754745756626,43.04959016209671
4690512000,-87.93230961242453,43.01170405929308
1919817000,-87.96796864227507,43.11415651059536
2890538000,-87.98678089101516,43.07651368755538
2831277100,-87.9214958811848,43.07940987937617
2861121000,-87.95006972432593,43.075467299337795
5580405000,-87.99838402181253,42.97661865458483
2260691000,-87.99395670646945,43.10126937022774
4961573000,-87.93168513474501,42.994560364924546
2619999000,-88.03288240314134,43.082480363573
4681408000,-87.92032734332614,43.00891075598673
5380911000,-87.90716790404862,42.98383928246102
2080160000,-87.96301504224574,43.109282464918394
2750127000,-87.89637210626064,43.084629301382215
5280755000,-88.00438265695331,42.98450701322051
5511068000,-87.93484833795458,42.974631727031685
3611329000,-87.92188972703482,43.04880187544628
2530245000,-88.02472617077618,43.09041979200286
3121518000,-87.91812033765895,43.07324281102447
4970071000,-87.92638504062074,42.999973001864056
5280205000,-88.00083374679963,42.98790682021473
4200132000,-87.99535713945257,43.031137986727046
2250590000,-88.0028605495244,43.10379591429446
2680818000,-87.95922019492619,43.085349471816535
5130662000,-87.98576356482883,42.990547856933496
1380041000,-87.9739088886136,43.13454194714515
5580513000,-88.00365700620425,42.98029462535862
2090282000,-87.97264156634702,43.10531283191072
0690031000,-88.00369639210938,43.16460488931347
5590309000,-88.01677879307148,42.97766603493865
1410097000,-88.00140852735547,43.14027063894123
5010401000,-87.89125688455482,42.99848583104312
4690499000,-87.93125971929584,43.01210032824919
2520331310,-88.01535482519951,43.09122766045815
2930523000,-88.02663230553586,43.07806556599212
2611421000,-88.02802510564639,43.08391917594462
1900941100,-87.97972442846492,43.11228617109589
3500877000,-87.93977088333489,43.05799598922867
1920128000,-87.96140046831863,43.1188599486768
3271557000,-87.95942131669986,43.066576080315194
2290459000,-87.96000499942753,43.10031494889157
5100163000,-87.9558268621102,42.99284663617817
4310227100,-87.91361294082718,43.01953963323764
4670603100,-87.91421128465151,43.0098786198336
2170001111,-88.04621721114637,43.11140682428011
4180221000,-88.01132682308294,43.02812662090325
4704031000,-87.94142583340358,43.00383050901982
3211177000,-87.90371353983147,43.06125502019386
2610813000,-88.03174900369623,43.08022409664927
3651088000,-87.95555841493265,43.050417014972645
3552021000,-87.89275506362416,43.05759850777433
2320901000,-87.93628096463318,43.10406804650344
2070684000,-87.94806062508533,43.10670346421645
0730015000,-88.0419514710786,43.16600860324229
4990442000,-87.90597868180002,42.996528343299175
4331749000,-87.93506342916181,43.01894252882345
2441205000,-87.92729566237969,43.09206228112283
2840532000,-87.92827771707273,43.076143998078855
3080630000,-87.96119225955754,43.07350295429291
4200920100,-87.99025046975613,43.02476404982148
4360407000,-87.96032071879041,43.01804570527148
5520603000,-87.9440865972606,42.98091609220678
2929999000,-88.0157453989569,43.082245152708765
1480058000,-88.06157983363569,43.13122244261762
1210009110,-87.98493730257526,43.14160425067447
1750845000,-87.99809694638604,43.12171167418132
2060856000,-87.94241791903656,43.107169439294985
4350239000,-87.95288790281325,43.01953290333552
5570043000,-87.99434769915509,42.97765156340688
3280351000,-87.97706735542721,43.06622812036976
3561281000,-87.88276562692897,43.05728940159318
3120344000,-87.92420303134512,43.07259573959425
3112031100,-87.93401374177002,43.070389723268555
5740147000,-87.97770718602818,42.972247327878144
2852134000,-87.93810855384552,43.08040473083959
3031358000,-88.01394672192377,43.074227360005445
3061623000,-87.98680066069205,43.07087035633338
5599952113,-88.01073047111682,42.97444148963912
1399987110,-87.98344166445858,43.13425674196366
6241001000,-87.93629102149653,42.95422260314603
1480114000,-88.06191299074122,43.1283777802831
5570704000,-87.98880500815666,42.9794095231114
2310531000,-87.93783758476394,43.099803832677615
3550442000,-87.89011504433827,43.0591682223822
4681271000,-87.92741181377022,43.0073212757936
5041304000,-87.89391415615499,42.99024345101796
4710676000,-87.95201586115596,43.0046655720808
5479942000,-87.88960363211545,42.97996141398673
6250004111,-87.92012421155876,42.95889232445061
4979968000,-87.92636385535016,43.00096511250703
3160407000,-87.88251773465686,43.07189871642902
3220054000,-87.91360282446938,43.06516809467792
4940242000,-87.95267432283251,42.9962983824002
5350931000,-87.93459454804317,42.9845173354621
7160039000,-87.93936054562123,42.92540002123271
5411122000,-87.87434483960676,42.98602956531611
5470002000,-87.8906715342136,42.976701241398466
2822520000,-87.90942179577645,43.07774245501846
3190501000,-87.88465304560319,43.06438565172551
2289940000,-87.96722586503766,43.10185128165164
3461689000,-87.97787427037696,43.05685675437844
1710441000,-87.96370750721863,43.12288498909721
5010397000,-87.8907311804021,42.99874616669746
3231108100,-87.92570243988546,43.06417774328403
5020234000,-87.8784400425638,42.9915699089012
6441483000,-87.94547870563005,42.94886400757425
1480015000,-88.06458303879732,43.12940237467721
2250402000,-88.00337456325738,43.0949083629082
5511302000,-87.92937934664954,42.97674736474754
2880199000,-87.97118617387744,43.08206396563072
5740205000,-87.97550780047602,42.97269512165573
3020843000,-88.02085286174056,43.0692575933609
3240678120,-87.93346800614269,43.06175427235149
3480557000,-87.96544617022884,43.05894700354897
1740713000,-87.99555228212472,43.1219279243017
1529977211,-88.02266976971073,43.12929419569156
5730726000,-87.9863705772003,42.9717885879129
2650121000,-87.99663220424915,43.089229262344674
2260892000,-87.99218068752437,43.098219567462976
1901522000,-87.9802812369711,43.11610189171186
1789979100,-88.02639855873802,43.12419076250169
2230768000,-88.01895677882543,43.09874449003906
6690627000,-87.94604705707103,42.94327534045683
0730460000,-88.03955842172726,43.16969043638303
3132212100,-87.90805106371579,43.07064692614689
3460386000,-87.98025058506883,43.05456463068808
3261555000,-87.95692142011136,43.064083461637
3061377000,-87.97942961926756,43.06912267648041
4050762000,-87.99697351851017,43.03327459332376
3590619000,-87.89636468385348,43.052685421656534
4591004000,-87.93847189178392,43.013217408721346
4210268000,-87.98473819613201,43.025684169836694
3150018000,-87.88992607618567,43.07270267620161
3170242000,-87.87528728361684,43.07026676296931
3240147000,-87.93039502120345,43.06163167744528
1580385000,-87.9599719576564,43.13020448116698
2880038000,-87.97005950476812,43.079266077792695
3220146000,-87.90888384454954,43.063454034367176
5521336000,-87.94195982853404,42.9758863229913
3060730000,-87.98444569393835,43.071419529049
2920200000,-88.01389719997279,43.07930331973283
5611542000,-88.03412047665584,42.97395997472321
1929987000,-87.964132941302,43.11259877909639
2870778000,-87.96233621253215,43.07642844042522
5800674000,-87.91483848279556,42.968477676305824
2851245000,-87.94396508417005,43.08142125973686
2890137000,-87.9811395721319,43.08170706408214
5410678000,-87.87738481681562,42.98571244690073
4940072000,-87.9502106422358,42.998183320467206
4960820000,-87.92906914192712,43.001510848412885
3050093000,-87.98771626223717,43.07250083294836
1390408000,-87.97663994696633,43.136874149417615
2530589000,-88.02282363551362,43.09673803335467
3530515100,-87.91080022233132,43.05663590849854
0400304000,-88.03348277441525,43.172611038749615
3870320000,-87.95883857553174,43.04428179135218
4969994000,-87.93580142426578,43.001086281065504
4190008000,-88.00026113132138,43.0276140465911
2660085000,-87.9803371795457,43.08898582586466
5559976100,-87.96939219621768,42.97469033514952
4670497000,-87.91746066041968,43.00684435587374
2831431000,-87.91814630044719,43.07509722605814
1880097000,-88.00281816086711,43.117921134890345
1770502000,-88.01925656637505,43.12082735309327
1430331000,-88.01925390385549,43.13854425281034
3281241000,-87.97336477275259,43.06210861260872
4690700000,-87.93134899655814,43.006960216180474
5351128000,-87.9306057172678,42.98191073652912
2240595000,-88.01111671404365,43.10019172976138
3261517000,-87.9565705157171,43.06403924878824
4050613000,-87.98942183019761,43.03186968742507
4971303000,-87.92756190609019,43.00151396145857
4901127000,-87.9926292705261,42.99836824720548
5460436000,-87.88787870980347,42.97801449593389
2251077000,-87.998487060068,43.09791408387249
5030479100,-87.88780722756444,42.992457813858934
0390172000,-88.04517669164248,43.17725614129578
2660012000,-87.98557603181038,43.0883041406831
2090214000,-87.97293785514732,43.11041792522305
1690022000,-87.94574005441606,43.1204990664334
1580238000,-87.9580880477051,43.12843011990903
5360756000,-87.92367173910004,42.98130918630771
2080856000,-87.96049216745438,43.10918607781083
5490900000,-87.91128174978684,42.976669786758976
3240618000,-87.93417467335054,43.06119657489708
3850503000,-87.98084222459217,43.04052025501689
2070014000,-87.9553852116925,43.109068855489646
1490371110,-88.05023081098052,43.12682194012859
2700127000,-87.94615695789132,43.0842616613082
4359985000,-87.9555803748629,43.01705669289303
1530341000,-88.01185038798914,43.132040712877775
1740351000,-87.98792713781046,43.124255950313874
1750755000,-87.99750354360962,43.124292875215815
2520718000,-88.01316697915203,43.096844657832555
2811107000,-87.90234883564284,43.07214014307856
5340506000,-87.94366506361689,42.98703197019078
4920529000,-87.97644555287907,42.9983208315039
1040513212,-87.98476918093444,43.151244808601334
2260088000,-87.99522249348718,43.10018564614568
3490840000,-87.94937659592108,43.05662850493791
2450122000,-87.93773426323897,43.09523038972929
2870030000,-87.96399927321276,43.07729115944032
2650337000,-87.99048414652151,43.0834168061607
3503984000,-87.93914428807625,43.05693843608196
1029968100,-87.95729678926888,43.15242720635493
2290216000,-87.95713277159825,43.10007013196312
2080844000,-87.96107962944285,43.10877650849045
1870329000,-88.01487136271055,43.11605953585408
3070436000,-87.97569081249641,43.07296566654144
4691824000,-87.9336080397739,43.00340303800268
1460121000,-88.05080695380909,43.140020080320696
1902005000,-87.98571399896332,43.116859946606006
3600576000,-87.90042718949529,43.0522489623507
1920520000,-87.95814491907791,43.11467482754927
4690448000,-87.92993253932588,43.0085961174245
2880970000,-87.97564432609515,43.07615416679496
3650009000,-87.94844886414671,43.04786981872265
2830287000,-87.9244779598208,43.07969172107129
4899856000,-87.9993208397863,42.998668708891245
2530113000,-88.02220899806379,43.09144116515518
2841308000,-87.93130836866776,43.08079466026273
5340608000,-87.94487022995256,42.98568093982914
5280012000,-87.99809611161562,42.98644608201025
1399860100,-87.97856540047295,43.138133902451195
3111235100,-87.93635881617959,43.073715158960134
4621741000,-87.91351141664185,43.01247393053975
5360749000,-87.923657961763,42.982077383298
5039989000,-87.88680246009811,42.99312523187577
6879961213,-87.91553459537954,42.93057838368757
3110108112,-87.93153579486805,43.07256942513442
3140122000,-87.90065248120605,43.06980497670614
3900143000,-87.93042798986517,43.04491103198082
1391251000,-87.97983514540815,43.13644692468817
2700702000,-87.93744388876411,43.08260678842998
5700074000,-88.01248435259727,42.971390921854685
3502716100,-87.93961174522111,43.05704976123728
2801509000,-87.89606728737785,43.076120816787075
5121154000,-87.96939653634519,42.98969162499062
0690121000,-87.9954093272214,43.16607007693795
2880976000,-87.97563385426314,43.07680968327928
3170491000,-87.87533401113754,43.06748203932506
3170492000,-87.87533401113754,43.06748203932506
0000005566,-87.87533401113754,43.06748203932506
4030648000,-87.97663657172356,43.032480523147456
4940143000,-87.94900134036762,42.99659495399701
3140165000,-87.89819753410207,43.069708242700074
5120823000,-87.96865285561756,42.99303720792875
1750021000,-87.99891580348255,43.12159546306855
5970606000,-87.93266938245927,42.962274919594215
0340901100,-88.02968900868142,43.17983163482529
1780343000,-88.02665917499537,43.12338314516234
0730651000,-88.0435352964424,43.16506222394049
3061172000,-87.98122774614983,43.07016478754221
5080513000,-87.93522590234677,42.98908484045863
3131703000,-87.91288805681249,43.071919299713
2610510000,-88.02929165360516,43.08814613936304
4340549000,-87.94693748990575,43.01729130766688
2140239000,-88.02173750222227,43.105668196367375
3050741000,-88.00084657684152,43.069923702914735
6430413000,-87.93113685876885,42.94720999064723
1909875000,-87.98079559220982,43.11532377217662
4681636000,-87.92095622836304,43.00720620354695
3890800000,-87.94454923872722,43.04559441476584
4061342000,-88.00108071392204,43.03041314116711
4970997000,-87.919167496622,42.99734502030734
3060262000,-87.9833852565512,43.07269464026424
3670681000,-87.97692377486305,43.04942254460521
1740842000,-87.99504045622977,43.120731065036786
3503512000,-87.94595720390558,43.054138364490605
3670191000,-87.97096640994074,43.04838448689202
5800801000,-87.91604050914746,42.96711485874114
4611109100,-87.92203474587392,43.01441544188504
2240101100,-88.01690908535016,43.10217796042595
3660608111,-87.96309338305738,43.0494469896222
5000238000,-87.89709904264961,42.99912789132383
6909914000,-87.94185024975738,42.93297400166278
2630897000,-88.01395327445732,43.08043448632534
5770109000,-87.94280370592287,42.97326385185481
2721215000,-87.9181170781281,43.08564879405179
4690529000,-87.93235785465801,43.010332433229586
5340414000,-87.94723359087523,42.98676526870904
5359963000,-87.93350431800839,42.98189497491552
5100450000,-87.95765314052261,42.98926947936941
1700436000,-87.95285352625366,43.12198545529568
5591618000,-88.01611803869295,42.97571547919317
2440416000,-87.93234227409448,43.08982011188874
2650204000,-87.9924555445738,43.08511840859874
0840311000,-87.98133469837508,43.15741954041117
4971257000,-87.92616186777974,43.002584915738346
3270003000,-87.95947879386736,43.06281447440326
3460107000,-87.98625034294179,43.05919288216927
1940145000,-87.94004174760886,43.11380010012623
1700318000,-87.94743696266669,43.124314995290035
3461865000,-87.9825924027977,43.05047617853007
3080420000,-87.9624144804491,43.07096145980504
1130161000,-88.06378824362271,43.14600656263274
0790232000,-88.03097508740396,43.1612043969454
6449961120,-87.93948920529185,42.94920908205049
3020073000,-88.02282011155712,43.07441665963946
3060138000,-87.98442690915618,43.07225925441901
1780321000,-88.02783098661045,43.12419525578199
4620129000,-87.91352069418669,43.01344427801333
2722426000,-87.92677456599469,43.08625943516532
3651330000,-87.95215574849149,43.047667598123496
4350861000,-87.95108655623778,43.01879324015154
4950193000,-87.95205864114901,43.002024635273386
3530508000,-87.91007361677961,43.05694045111369
6230717000,-87.94657705621839,42.95273427386871
4899893000,-87.99850440071238,42.998091912502304
5121164000,-87.96872615737264,42.98933379654285
2440637000,-87.92913036048081,43.09029071786526
5590510000,-88.01190461959847,42.9775376629234
3641977100,-87.9416389831049,43.0497861040279
5980132000,-87.93975654459143,42.965226809612034
2080688000,-87.95860278874683,43.10738005706903
5730217000,-87.98412961061904,42.9695112264408
4970309000,-87.92328636307238,42.99981065038235
4050528000,-87.990664650509,43.03446223489141
3470723000,-87.96913458378701,43.060109494431174
5000625000,-87.88808193540748,42.996381750802534
3531175000,-87.9163603300861,43.05754543303501
2450476000,-87.94598899852126,43.09209344831177
2500912000,-87.9915095598413,43.09626535720443
2079982000,-87.95348250600124,43.10505448895862
3610785100,-87.91167564694632,43.036395718352765
5030935000,-87.88065939711299,42.99025074221354
4691716000,-87.93277758059891,43.00772249362609
4010159000,-87.954854752686,43.03550064957763
5390782000,-87.89769464397705,42.98676845895907
4360514000,-87.95800686021575,43.017066668585294
3031448000,-88.01646949280813,43.07190733776984
5031184000,-87.87874704645247,42.99023899590476
3460860000,-87.98688228620539,43.052582984397446
2710628000,-87.92809823260208,43.08906061601818
2930552000,-88.0266207290853,43.07678971316765
3501721100,-87.93920988405502,43.05580069917837
3461112000,-87.98448063439211,43.05585179466637
3641380100,-87.94181690843459,43.0479719835101
5410383000,-87.87755674542719,42.981405191037005
4991971000,-87.89769187450287,42.9999408006147
2690424000,-87.94911040536137,43.08807264918753
3500007100,-87.94094415471,43.05725905410662
4060859000,-87.99893280214478,43.03233828828852
1379885000,-87.9648489830944,43.13882433446965
2830392110,-87.9227381157402,43.07801247613874
5040661000,-87.89710130933605,42.99480737389623
2680171000,-87.96448429462696,43.088352377664286
3061383000,-87.97773140298371,43.069638529890675
4581541000,-87.95668891471043,43.01639669524017
2600222000,-88.03808466016145,43.08371317128402
5151378000,-88.00090921030316,42.99541140493467
6700728000,-87.93223522167023,42.9414326184864
5110015000,-87.96569589395148,42.98905282535116
3090821000,-87.95600563258115,43.06815419230963
1800122000,-88.05110080755641,43.12307452025214
2650216000,-87.9917163373397,43.08462447116718
3160806000,-87.88698095772902,43.07133727800724
5350998000,-87.93818162246697,42.98463653555841
2240542000,-88.01208064994503,43.102654085061914
2080613000,-87.96118603132693,43.10560500713604
1410242000,-88.00072205246344,43.13774299871454
2630567000,-88.00818600173386,43.086719370504106
2059993000,-87.93364264663995,43.10951263121608
1730084000,-87.98410855750787,43.12066083150887
2660102000,-87.97986086277123,43.08635951103572
3050051000,-87.9876658862484,43.07503891880908
5151018000,-88.00048238213549,42.988725966404395
1420170000,-88.00781395612377,43.13971414881599
4680421000,-87.92657801144196,43.009070945224366
1150113000,-88.03741416913614,43.14330490663162
3220109100,-87.91208722318908,43.066976045026415
4190002100,-88.00027722447179,43.028212316917966
5000271000,-87.89381868676348,42.99669817535132
1080341000,-88.0196119948022,43.153856079588
6440017000,-87.94124408950297,42.94620466021793
3231074100,-87.9250582272391,43.064249510888615
2291143000,-87.95703843203253,43.10399511378716
5040864000,-87.89508282515787,42.99081233540914
3080651000,-87.95998840109847,43.074493286271895
5940252000,-87.90120796718243,42.962694180572065
5350908000,-87.93414222104342,42.98383337026094
2320011000,-87.93237545518787,43.10403439376085
4920239000,-87.9724468888361,42.9993703921862
3670234000,-87.96984922108338,43.04772268143545
2921011000,-88.00820344419985,43.08126923983685
2851351000,-87.941830536365,43.08084507368351
3060235000,-87.98232472361872,43.072514919180165
3890704000,-87.94374400187074,43.04294536420113
1901202000,-87.98203691722132,43.113639315458265
6870305110,-87.91251447021988,42.932796314683046
2860219000,-87.94829750968529,43.075449840828234
3540615000,-87.898962226852,43.0555792142013
3651399000,-87.95617380295583,43.04677486537061
5010029000,-87.88487779091068,42.99575243192304
1210403000,-87.98512651642639,43.14654929002018
4061331000,-88.00108494941972,43.03172984607713
5291150000,-87.99677636973549,42.98176859078185
2930191000,-88.01985165225692,43.0803947630609
2251017000,-87.99907020552112,43.09395811874397
7160027000,-87.93981083380316,42.927355209909145
4970274000,-87.92271832469329,43.00193859544104
4350856000,-87.9510859667419,43.018265215106666
5050136000,-87.90189027705739,42.994178298734816
2130789000,-88.01081986878265,43.10686673958581
4320357000,-87.92628971205261,43.01951316701911
1530330000,-88.01460989592532,43.13212751476833
2261156000,-87.99478966342745,43.094636596968975
2270415000,-87.98557904123464,43.103890606898986
2740206000,-87.89787226733912,43.08310017318239
1150262000,-88.03568813886687,43.14304051257175
1700308000,-87.94967372453792,43.12498514922811
2701621000,-87.94075011969927,43.08255452537427
3220479000,-87.9089390158866,43.06547114525195
2820701000,-87.90959140983162,43.08010467731951
6440602000,-87.94482280010762,42.946839559020184
5800278000,-87.91231507149182,42.96993913817754
4702799000,-87.94403594023314,43.009741661051194
2240384000,-88.01091478803066,43.10345119800628
5511201000,-87.92933384764673,42.97943268841553
2230614000,-88.01825956565412,43.09811745897006
2100010000,-87.9852770413447,43.111437997713274
3540513000,-87.89882931271862,43.05938650228544
5560031000,-87.98136606282938,42.976559399852235
4581623000,-87.95478574475611,43.01456486388308
3490344000,-87.9547675772189,43.05735131785164
2920239000,-88.01514456005985,43.07553118205755
2670488000,-87.97199798041734,43.08759333484685
2090391000,-87.97099302558007,43.109945492111926
3290418000,-87.97945809237315,43.067476591819776
5390402000,-87.89645484618698,42.98263688863623
5130229000,-87.97812327347363,42.99160674744869
5970121111,-87.93229836949277,42.965039441290784
2710115000,-87.93053272235511,43.087333682213774
4960009000,-87.93372533198419,43.00227015429438
2890534000,-87.9867645527262,43.07699992735337
5492011000,-87.90994906755249,42.975287882478305
5330273000,-87.95500404356532,42.98590717522947
0730441000,-88.04156335200828,43.16917931461302
4020601000,-87.96150147458597,43.03204576093521
3850117000,-87.986498464943935,43.041429384337405
4579858100,-87.95912805905269,43.01352846780712
2510457000,-87.99974148796322,43.093211648619864
1900011000,-87.98079115390942,43.1159612035344
1439998221,-88.0248118089881,43.1362057265012
2270539000,-87.9849678278043,43.09987463287362
3281837000,-87.97581371912213,43.06561157491877
2290204000,-87.95762147683827,43.10002416209644
4200766000,-87.9902541442507,43.02866529406494
1959989110,-87.93457950071193,43.11597623457202
1440004000,-88.02978698079396,43.13492077223315
2261102000,-87.99222273440911,43.0960669050864
3099973000,-87.95272541556932,43.073387183675734
2470007000,-87.96528211956601,43.09600320398107
2620171000,-88.02106801421326,43.08274615955137
4590200000,-87.94195321263659,43.01620140901714
3130156100,-87.91440283289661,43.07025014141784
0399992000,-88.04592420992323,43.176861968809405
2520350000,-88.01654828627464,43.0914179706698
5710109000,-88.00707034216877,42.97116773303454
5381271000,-87.907155640706,42.987332587821165
3651572000,-87.94954741615757,43.04890653278731
2880642000,-87.96938068590784,43.07961178782122
3531180000,-87.91632501736551,43.05886219276432
3112043000,-87.93352044321863,43.069847614875265
3100228000,-87.94025272381786,43.06893336300012
4081093000,-88.02585439884166,43.03196045167448
5980136000,-87.94146563580276,42.96574932432071
4720320000,-87.95865118284834,43.005212131622535
3070680000,-87.97139275953218,43.07379409425855
6690010000,-87.94152187981689,42.94073128800752
1919971000,-87.97287906209978,43.11366764603939
2650319000,-87.9899058866724,43.08432172355605
2871439000,-87.9580514330831,43.08067513607838
3651126000,-87.95488417504535,43.05057646675303
3880410000,-87.95459666004453,43.03910590513576
2100565000,-87.97913942549566,43.109470459194895
5600321000,-88.02594367901729,42.978144296393275
0030131000,-88.04299878095965,43.18957035144832
1170493000,-88.02472327382736,43.14498102650795
1750452000,-88.00175584886414,43.12290276294739
3271311000,-87.96623600604613,43.066366327008005
3630330000,-87.92832347888086,43.047537963870546
4310117110,-87.91317840079984,43.02039561805392
4010934000,-87.95116222196755,43.036610877196736
5570513000,-87.99708202881061,42.97451549953241
3151015000,-87.88939087734761,43.07452686343338
2821826100,-87.91025830908833,43.076720920371336
1920631000,-87.95831217533458,43.11831280108265
3290712000,-87.98441314779814,43.065245190802514
4331247000,-87.9322662779604,43.0198973473685
3020719000,-88.02705907115033,43.069440165690224
0840236000,-87.97889653340168,43.158223698371685
3061206000,-87.98175424562677,43.06849919495837
4060511100,-88.00149653166595,43.03508539496024
1760170000,-88.01052301947747,43.122609974201474
5800669000,-87.91483508056844,42.96902646981365
1760713000,-88.01484468799215,43.12647807924306
3522798000,-87.91931736838703,43.054099688183086
4190553100,-88.00319561758816,43.02773812515633
6690642000,-87.94543670711992,42.94031910249746
5950548000,-87.91843158355198,42.96274860080419
3632688110,-87.93377155109712,43.04102788334264
5080157000,-87.93105447248114,42.98891592459609
6420681000,-87.92441361034786,42.94586099059357
1380134000,-87.97529462089922,43.13886621214368
1239970114,-87.9599784402687,43.141576807905274
5401189000,-87.88674598190484,42.98266261946101
3461201000,-87.98492367579826,43.0536767528518
2480263100,-87.97612728121814,43.090638724147595
2940579000,-88.03579738315285,43.08076194347214
1170293000,-88.02032097331407,43.14564836590048
3640611000,-87.94541581923374,43.04702999863665
2510037110,-88.00581804079454,43.09069088736198
1409992100,-87.9921817620441,43.13468269895651
3170319000,-87.87646367761938,43.06840640638744
2490002000,-87.98339069445284,43.09599702733816
5290621000,-87.99551266907878,42.98439360469835
3271638000,-87.96064491954755,43.06488065737126
1760249000,-88.0092930484307,43.12463417591509
2480279000,-87.97660301747649,43.091230852002056
3651303000,-87.94962321135615,43.04791887000822
3212020000,-87.8996489917733,43.064074203499686
1400040000,-87.99367096312896,43.13584680400132
3540743000,-87.90238795566573,43.05351077932991
2060115000,-87.9455910516231,43.10876536856103
2850432000,-87.93938256388061,43.07776963528301
4920136000,-87.97099061304091,42.997541854248475
3120359100,-87.92351377804891,43.07200428287325
3241505000,-87.93689738344288,43.06203921640094
4970381000,-87.92032236098395,43.00046767213832
2241012100,-88.01149655068816,43.09860090903064
5510722000,-87.93714314450426,42.977337183917584
3480710000,-87.96262786997868,43.05656089767155
3060501000,-87.98118515075298,43.0722448387718
4702307000,-87.94456823201136,43.006955197506485
1750023000,-87.99929997300535,43.12139164429321
1840063000,-88.0448012839234,43.11634673179434
4341709000,-87.94731136527561,43.023460312938695
4589888000,-87.95500398375259,43.012180207505736
5600819000,-88.01991563158607,42.97489397921608
1920784000,-87.96029739692213,43.114646840761395
1780449000,-88.02864004033172,43.1200933582849
1760353000,-88.00995078014493,43.12656177079615
1870336000,-88.0143101906852,43.117124119011265
3030349000,-88.01199069751071,43.071756513954
3650679000,-87.94959816962597,43.051824640151096
5120877000,-87.97114154373486,42.993151185750435
1880001100,-87.9996770875611,43.11910330229334
3551221100,-87.88822225496793,43.05765848604178
3130742000,-87.91153147336797,43.0732187687869
5360603000,-87.92730462772141,42.982314257761765
4320955110,-87.9246782985381,43.0235257567341
2640320000,-87.99792714450695,43.08722590705411
1740754000,-87.99189043079384,43.12196008624234
5290819000,-87.99009428866653,42.985286226141966
5131016000,-87.986457554161575,42.994159188907666
5730354000,-87.97972342395357,42.972012652520505
3251345000,-87.94400182585531,43.06703138234914
4693004000,-87.93764618987241,43.004583997496376
1709982000,-87.95380824596157,43.11964939752048
5120739000,-87.97111469789057,42.99474232237275
4729926000,-87.95943031651579,43.00462437194235
5120974000,-87.96991416871379,42.9907875283389
5521001000,-87.94624635681136,42.97890866265503
3031149000,-88.01183543718938,43.06913647456193
3900243000,-87.93184907476956,43.04224233772212
5710651000,-88.00093938472554,42.971546404663755
5380269000,-87.90198433173789,42.98776867308155
3050528120,-88.00152925130098,43.068272860900514
1760114100,-88.00636874881998,43.12275495264057
6709997113,-87.93126051565753,42.94410250085516
3530208000,-87.91452787649423,43.05994972114527
2440965000,-87.93459724518151,43.0944880487064
2140823000,-88.01733845284984,43.10839937486579
2430807000,-87.9257928529199,43.09302866259962
1800242000,-88.05022586061543,43.12589348647877
1579983000,-87.97031553181293,43.1334075055154
4239999003,-87.95922573775285,43.02424525828316
3100263100,-87.93776140836957,43.06927247588769
2430061000,-87.92610564214178,43.0906088883305
0840358000,-87.98028822667938,43.1588503687449
3180612000,-87.87750923562311,43.06176388527574
1399939000,-87.98472037342918,43.140353623340495
2480248000,-87.97657167347053,43.09256819877423
4339966000,-87.93418832433082,43.023683298760176
2640834000,-88.00563282101662,43.084733468385366
2270503000,-87.98625726979009,43.10032431391284
0400340000,-88.03293108867129,43.17101332093802
5130169000,-87.98233143938603,42.990964336645106
5030703000,-87.88584556260078,42.99133737618787
4681244000,-87.92616576579418,43.00667097079492
3101608300,-87.93898423786587,43.070415502072606
3120188100,-87.9261077956815,43.071848431698626
3550056000,-87.89151816926216,43.05576804767584
5730364000,-87.98023423971517,42.9718111244298
3530699100,-87.91310378435544,43.05553775079772
4310196110,-87.91429935626275,43.019730897750094
2470513000,-87.95900518713717,43.09231880978622
6230506000,-87.94480912165564,42.95460213523989
4331233110,-87.93215883060056,43.02089090250989
3190041000,-87.88137499529178,43.066427000629936
